Year,State:,Education,final_didnotvote_weight,final_didvote_weight,segment_size,voterturnout,standard_error,Education Category,stat_type,stat_val,YA,Race,Race Category,Employment,Employment Category,Age,Age Category
2000,New Hampshire,80.0,49690.2414,101362.59409999999,151052.8355,0.6710406578233349,0.001208874143184426,Some College,education,Some College,False,,,,,,
2000,New Hampshire,91.0,24380.1817,59834.897499999985,84215.07919999998,0.710500994220997,0.0015628271688265987,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,New Hampshire,111.0,15110.59,113368.20009999999,128478.79009999998,0.8823884472430131,0.0008987505714180897,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,New Hampshire,123.0,6866.0739,58512.5125,65378.5864,0.8949797742950282,0.001199016945581569,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,New Jersey,15.0,429507.062,251541.2490000001,681048.3110000001,0.3693442079470924,0.0005848208944206916,Less than High School,education,Less than High School,False,,,,,,
2000,New Jersey,73.0,890292.7429999996,845784.5693999992,1736077.3123999988,0.4871813964498876,0.0003793522838370663,High School Grad,education,High School Grad,False,,,,,,
2000,New Jersey,80.0,418077.4359000002,486754.9595000002,904832.3954000004,0.5379504115619334,0.0005241207398254943,Some College,education,Some College,False,,,,,,
2000,New Jersey,91.0,65442.09529999999,196441.9389,261884.0342,0.750110404783126,0.0008460230008578314,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,New Jersey,111.0,231713.6792,676116.3727000006,907830.0519000007,0.7447609508904826,0.0004575933772940422,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,New Jersey,123.0,95869.88419999997,355594.3049000002,451464.1891000002,0.7876467580050638,0.0006086723018094495,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,New Mexico,15.0,125327.50860000002,61505.8612,186833.36980000001,0.329201690607199,0.0010871758199807353,Less than High School,education,Less than High School,False,,,,,,
2000,New Mexico,73.0,248478.9081999999,163475.72539999994,411954.6335999998,0.3968294371916976,0.0007622497901917307,High School Grad,education,High School Grad,False,,,,,,
2000,New Mexico,80.0,104317.20880000001,106797.1849,211114.39370000002,0.5058735362770292,0.0010881308295056557,Some College,education,Some College,False,,,,,,
2000,New Mexico,91.0,35679.5997,57665.830400000006,93345.4301,0.6177681150349106,0.0015904853389068668,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,New Mexico,111.0,34845.8728,92363.67809999999,127209.55089999999,0.726075026965605,0.0012503934899666166,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,New Mexico,123.0,24295.4293,57991.539099999995,82286.9684,0.7047475466358291,0.0015901863186499094,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,New York,15.0,1153007.0582999988,628790.0169999995,1781797.0752999983,0.35289653671371707,0.0003579986915533925,Less than High School,education,Less than High School,False,,,,,,
2000,New York,73.0,1837288.8217000016,1688664.4135000012,3525953.235200003,0.478924222999292,0.00026603916133260215,High School Grad,education,High School Grad,False,,,,,,
2000,New York,80.0,809355.5379000001,933642.1510000001,1742997.6889000002,0.535653120452052,0.000377758877886673,Some College,education,Some College,False,,,,,,
2000,New York,91.0,297256.82770000014,483633.735,780890.5627000001,0.6193361248057505,0.0005494636303976601,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,New York,111.0,472005.5763000001,1249215.292299999,1721220.868599999,0.7257728017881178,0.0003400457147858385,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,New York,123.0,165296.3516,826112.1493000011,991408.500900001,0.8332711980480862,0.00037434512421502536,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,North Carolina,15.0,780342.542299999,281971.9076,1062314.449899999,0.2654316785642363,0.00042841624457910804,Less than High School,education,Less than High School,False,,,,,,
2000,North Carolina,73.0,987117.7658,722188.8804999995,1709306.6462999997,0.42250399134834254,0.0003778156216451705,High School Grad,education,High School Grad,False,,,,,,
2000,North Carolina,80.0,355980.4767,504758.8084999999,860739.2851999999,0.5864247364783809,0.0005308204009257337,Some College,education,Some College,False,,,,,,
2000,North Carolina,91.0,162937.32459999993,293209.5696,456146.8941999999,0.6427963739931566,0.0007094834634418477,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,North Carolina,111.0,145379.3557,533731.6973000002,679111.0530000002,0.7859269775425082,0.0004977389980124901,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,North Carolina,123.0,33074.8441,197189.99159999995,230264.83569999994,0.8563617236672147,0.0007308864421415974,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,North Dakota,15.0,30436.107200000002,25976.0309,56412.138100000004,0.46046882417314366,0.0020985634664705912,Less than High School,education,Less than High School,False,,,,,,
2000,North Dakota,73.0,72538.33729999998,69798.83369999999,142337.17099999997,0.4903767105220884,0.0013250442642403048,High School Grad,education,High School Grad,False,,,,,,
2000,North Dakota,80.0,34365.44070000001,57213.15570000001,91578.59640000001,0.6247437496213908,0.0015999924591454133,Some College,education,Some College,False,,,,,,
2000,North Dakota,91.0,21991.253800000002,37777.83080000001,59769.08460000002,0.6320630649243706,0.0019725526201435197,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,North Dakota,111.0,14238.136400000003,57210.87130000001,71449.00770000002,0.8007231050739981,0.0014944161529912069,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,North Dakota,123.0,591.3555,16599.3098,17190.6653,0.965600196985977,0.0013900496358166536,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Ohio,15.0,763608.6598000005,358420.45240000007,1122029.1122000006,0.3194395301359275,0.00044017525689473374,Less than High School,education,Less than High School,False,,,,,,
2000,Ohio,73.0,1504094.6024999996,1466112.836500002,2970207.4390000016,0.49360620987253584,0.00029009557366664005,High School Grad,education,High School Grad,False,,,,,,
2000,Ohio,80.0,510443.58950000023,884595.2012,1395038.7907000002,0.6341007913881228,0.0004078183289427279,Some College,education,Some College,False,,,,,,
2000,Ohio,91.0,175939.332,321010.4102000001,496949.7422000001,0.6459615187219631,0.0006783788872468249,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Ohio,111.0,235187.28349999993,835266.3233000004,1070453.6068000004,0.7802919416535334,0.0004001912871169046,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Ohio,123.0,59974.80270000001,394063.05420000013,454037.85690000013,0.8679079248821113,0.0005024920277018894,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Oklahoma,15.0,291494.00740000006,95904.4181,387398.42550000007,0.24756016490314822,0.0006934215681409638,Less than High School,education,Less than High School,False,,,,,,
2000,Oklahoma,73.0,436521.08429999975,331129.89499999996,767650.9792999998,0.43135474835445187,0.0005652702065815624,High School Grad,education,High School Grad,False,,,,,,
2000,Oklahoma,80.0,245152.6823,256725.04940000008,501877.73170000006,0.5115290700992065,0.0007055951029928809,Some College,education,Some College,False,,,,,,
2000,Oklahoma,91.0,45146.6716,86355.7041,131502.3757,0.6566855057965314,0.0013093567321382617,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Oklahoma,111.0,73898.5759,210689.49709999992,284588.0729999999,0.7403314372208423,0.0008218913985233562,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Oklahoma,123.0,18308.165800000002,123765.5398,142073.7056,0.8711361421687308,0.00088889758560696,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Oregon,15.0,182249.0662,90234.37229999999,272483.4385,0.3311554375441427,0.0009015887627166636,Less than High School,education,Less than High School,False,,,,,,
2000,Oregon,73.0,274863.3288000001,307126.7471999999,581990.076,0.5277181860399969,0.0006544008461104869,High School Grad,education,High School Grad,False,,,,,,
2000,Oregon,80.0,164183.2305,346556.1002,510739.3307,0.678538110086457,0.0006535099701899328,Some College,education,Some College,False,,,,,,
2000,Oregon,91.0,48486.8811,115051.40909999999,163538.2902,0.703513586691516,0.0011293509365020342,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Oregon,111.0,44359.29589999999,327192.04879999976,371551.3446999997,0.8806105898074011,0.0005319434143376356,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Oregon,123.0,6187.7287,144343.9699,150531.6986,0.9588941813747659,0.0005117089480262351,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Pennsylvania,15.0,882202.1536000001,402511.61580000015,1284713.7694,0.3133084001956211,0.0004092264511941374,Less than High School,education,Less than High School,False,,,,,,
2000,Pennsylvania,73.0,1808646.3975000002,1654425.1905000012,3463071.5880000014,0.47773346535278166,0.00026841587442362626,High School Grad,education,High School Grad,False,,,,,,
2000,Pennsylvania,80.0,514074.8924,662180.4441000003,1176255.3365000002,0.5629563782217112,0.0004573502932325529,Some College,education,Some College,False,,,,,,
2000,Pennsylvania,91.0,175778.14700000003,354991.996,530770.143,0.668824350204642,0.0006459992209775934,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Pennsylvania,111.0,286703.153,816724.4318999999,1103427.5849,0.7401703954809296,0.0004174824784676236,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Pennsylvania,123.0,72161.53480000001,508742.03149999963,580903.5662999996,0.8757770842075824,0.00043275851979740287,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Rhode Island,15.0,79834.97099999998,37042.147099999995,116877.11809999996,0.3169324133087091,0.0013609758544888332,Less than High School,education,Less than High School,False,,,,,,
2000,Rhode Island,73.0,119011.76150000001,116241.28360000001,235253.04510000002,0.49411170661186904,0.0010307948966105844,High School Grad,education,High School Grad,False,,,,,,
2000,Rhode Island,80.0,52842.33340000002,54046.2643,106888.59770000001,0.505631708741184,0.001529243927248976,Some College,education,Some College,False,,,,,,
2000,Rhode Island,91.0,20337.4524,33838.90870000001,54176.36110000001,0.6246065260370542,0.0020803753649460788,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Rhode Island,111.0,31677.402500000004,82425.38329999997,114102.78579999998,0.7223783601960049,0.0013257477461962304,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Rhode Island,123.0,11254.6973,49448.89229999999,60703.58959999999,0.8145958521701655,0.001577333886676175,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,South Carolina,15.0,399222.2294,165746.43910000008,564968.6685000001,0.2933727980704828,0.0006057492923953469,Less than High School,education,Less than High School,False,,,,,,
2000,South Carolina,73.0,530268.4095999999,418436.8536000002,948705.2632000002,0.44106095942654,0.0005097601436491961,High School Grad,education,High School Grad,False,,,,,,
2000,South Carolina,80.0,204052.17439999993,197771.99170000004,401824.1661,0.4921854094031306,0.000788676551786184,Some College,education,Some College,False,,,,,,
2000,South Carolina,91.0,123121.49600000003,104129.2927,227250.78870000003,0.4582131190640835,0.0010451901359033158,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,South Carolina,111.0,118319.55739999999,239810.3074000001,358129.8648000001,0.6696182892591873,0.000785961699305655,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,South Carolina,123.0,34211.3222,121888.64890000003,156099.97110000002,0.7808371010005908,0.0010470377187688639,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,South Dakota,15.0,40162.84840000001,26744.994700000014,66907.84310000003,0.39972884285071214,0.0018937295950499308,Less than High School,education,Less than High School,False,,,,,,
2000,South Dakota,73.0,89033.79670000002,94121.41759999996,183155.2143,0.5138888235299341,0.0011678652758246933,High School Grad,education,High School Grad,False,,,,,,
2000,South Dakota,80.0,40547.121299999984,57305.20869999998,97852.32999999996,0.5856294755577104,0.0015747815047055134,Some College,education,Some College,False,,,,,,
2000,South Dakota,91.0,17346.2778,27891.35029999999,45237.62809999999,0.6165520048563289,0.0022860629223742817,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,South Dakota,111.0,19297.625799999998,60072.17360000001,79369.7994,0.7568643747888824,0.0015226696434682448,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,South Dakota,123.0,5785.961899999999,22838.7898,28624.751699999997,0.7978685733018953,0.0023736229709301953,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Tennessee,15.0,586513.5245000002,279100.8451,865614.3696000001,0.3224309287159504,0.0005023806520807699,Less than High School,education,Less than High School,False,,,,,,
2000,Tennessee,73.0,677454.8703,560873.2408,1238328.1110999999,0.4529278111128233,0.000447320649696383,High School Grad,education,High School Grad,False,,,,,,
2000,Tennessee,80.0,317173.80789999996,384641.1605000001,701814.9684000001,0.5480663391618822,0.0005940768050786537,Some College,education,Some College,False,,,,,,
2000,Tennessee,91.0,73620.20489999998,143536.65259999994,217156.85749999993,0.6609814410304772,0.001015826633947037,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Tennessee,111.0,138910.45440000002,287329.6884,426240.14280000003,0.6741028344081157,0.000717920234331559,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Tennessee,123.0,44768.530999999995,173209.62489999988,217978.15589999987,0.7946191864264688,0.0008652726398457064,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Texas,15.0,1806466.5984999994,622748.5244,2429215.1228999994,0.25635791516749745,0.00028013821517242684,Less than High School,education,Less than High School,False,,,,,,
2000,Texas,73.0,1963000.8466999985,1403785.736900001,3366786.5835999995,0.4169512091256396,0.00026871213180341416,High School Grad,education,High School Grad,False,,,,,,
2000,Texas,80.0,1338757.3561999996,1480452.3192999999,2819209.6754999994,0.525130263337875,0.00029741103723460513,Some College,education,Some College,False,,,,,,
2000,Texas,91.0,282392.31180000014,329310.8242,611703.1360000002,0.5383507208307002,0.0006374092723580296,Associate's Degree,education,Associate's Degree,False,,,,,,
2000,Texas,111.0,342053.44590000017,1264627.5618000003,1606681.0077000004,0.7871055646636059,0.0003229489050065442,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2000,Texas,123.0,121465.38739999999,559154.9027000001,680620.2901000001,0.821537222491334,0.0004641250411323658,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2000,Utah,15.0,59848.81430000001,31610.954400000002,91459.76870000002,0.3456268788923801,0.0015725390231740531,Less than High School,education,Less than High School,False,,,,,,
